,symbol,name,description,country,year,period,documentUrl,income,expenses,postedName,date,clientId,registrantId,senateId,houseRegistrantId,ticker
37,HII,"HUNTINGTON INGALLS INDUSTRIES, INC","Shipbuilding, primarily for the United States Navy and Coast Guard",US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/6f84b7d9-58fc-42ea-a1fe-1163a471b665/print/,20000.0,,,,164334,69550,69550-164334,35784,HII
38,HII,"HUNTINGTON INGALLS INDUSTRIES, INC","Shipbuilding, primarily for the United States Navy and Coast Guard",US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/611789e5-6983-42a5-95f7-75176c867957/print/,20000.0,,,,164334,69550,69550-164334,35784,HII
39,HII,"HUNTINGTON INGALLS INDUSTRIES, INC","Shipbuilding, primarily for the United States Navy and Coast Guard",US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/85dbd9a5-29c7-45e9-a55b-e96d0430321b/print/,20000.0,,,,164334,69550,69550-164334,35784,HII
40,HII,"HUNTINGTON INGALLS INDUSTRIES, INC","Shipbuilding, primarily for the United States Navy and Coast Guard",US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/34b7b170-c1c2-4779-9473-9c2761a91196/print/,20000.0,,,,164334,69550,69550-164334,35784,HII
41,HII,"HUNTINGTON INGALLS INDUSTRIES, INC","Shipbuilding, primarily for the United States Navy and Coast Guard",US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/fbc0b1c9-c396-47f5-9cda-5b1391569c1d/print/,20000.0,,,,164334,69550,69550-164334,35784,HII
42,HII,"HUNTINGTON INGALLS INDUSTRIES, INC","Shipbuilding, primarily for the United States Navy and Coast Guard",US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/5be373d9-0245-4808-b84f-074366cf1be0/print/,20000.0,,,,164334,69550,69550-164334,35784,HII
43,HII,"HUNTINGTON INGALLS INDUSTRIES, INC","Shipbuilding, primarily for the United States Navy and Coast Guard",US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/6eb1b6bc-641d-497f-8468-ce0fe3774aa8/print/,20000.0,,,,164334,69550,69550-164334,35784,HII
44,HII,"HUNTINGTON INGALLS INDUSTRIES, INC","Shipbuilding, primarily for the United States Navy and Coast Guard",US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/0d979d52-39ce-4dea-975b-192573cfb935/print/,20000.0,,,,164334,69550,69550-164334,35784,HII
45,HII,"HUNTINGTON INGALLS INDUSTRIES, INC","Shipbuilding, primarily for the United States Navy and Coast Guard",US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/9fea2a6f-598a-4c5b-94a1-e90f2d9d3597/print/,20000.0,,,,164334,69550,69550-164334,35784,HII
46,HII,HUNTINGTON INGALLS INCORPORATED,"Designs, builds and maintains nuclear and non-nuclear ships; provides after-market service",US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/263553bf-cdd2-4abd-8745-9bebe60a1e02/print/,60000.0,,,,187912,40020141,40020141-187912,39836,HII
47,HII,HUNTINGTON INGALLS INCORPORATED,"Designs, builds and maintains nuclear and non-nuclear ships; provides after-market service",US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/a553c3ea-6116-48cb-8e70-885e484ee1df/print/,60000.0,,,,187912,40020141,40020141-187912,39836,HII
48,HII,HUNTINGTON INGALLS INCORPORATED,"Designs, builds and maintains nuclear and non-nuclear ships; provides after-market service",US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/4aff9edc-de06-4a62-a1f2-d61f2a95cea4/print/,60000.0,,,,187912,40020141,40020141-187912,39836,HII
49,HII,HUNTINGTON INGALLS INCORPORATED,"Designs, builds and maintains nuclear and non-nuclear ships; provides after-market service",US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/314716df-dd29-4fe5-a637-8f8311bd2b90/print/,60000.0,,,,187912,40020141,40020141-187912,39836,HII
50,HII,HUNTINGTON INGALLS INCORPORATED,"Designs, builds and maintains nuclear and non-nuclear ships; provides after-market service",US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/1d794d73-186a-4c02-a20b-26cfb8af887c/print/,60000.0,,,,187912,40020141,40020141-187912,39836,HII
51,HII,HUNTINGTON INGALLS INCORPORATED,"Designs, builds and maintains nuclear and non-nuclear ships; provides after-market service",US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/5a02cc18-9e5d-4662-8552-8fb18c8fdddd/print/,60000.0,,,,187912,40020141,40020141-187912,39836,HII
52,HII,HUNTINGTON INGALLS INCORPORATED,"Designs, builds and maintains nuclear and non-nuclear ships; provides after-market service",US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/dbb4f1c4-80e2-41de-9af9-e647ad5d3cdf/print/,60000.0,,,,187912,40020141,40020141-187912,39836,HII
53,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/6894fc64-bbc1-49ea-81e4-358891601c0c/print/,50000.0,,,,192166,400531586,400531586-192166,,HII
54,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/27738648-ef7b-4960-bf1b-afaa74e65b3d/print/,50000.0,,,,192166,400531586,400531586-192166,,HII
55,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/119c16c6-be22-45b8-9dd6-cb08def05e13/print/,50000.0,,,,192166,400531586,400531586-192166,,HII
56,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/68a59572-b945-4f2c-a562-1c9c24eeaafe/print/,50000.0,,,,192166,400531586,400531586-192166,,HII
57,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/e970c994-3367-42fd-b1ab-650c799fdab3/print/,50000.0,,,,192166,400531586,400531586-192166,400531586,HII
58,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/9b525b55-a378-4aaa-8cdd-cf51ba9071b4/print/,50000.0,,,,192166,400531586,400531586-192166,400531586,HII
59,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/38ad9106-fa95-4655-a6e1-767881fa6435/print/,50000.0,,,,192166,400531586,400531586-192166,400531586,HII
60,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/bb457311-f969-4fc6-84ba-36fc2e49c5cc/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
61,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/e514754f-a14f-41bc-94eb-9f859618933a/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
62,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/9a61c125-b149-49b6-b4ca-47395fcf6c6f/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
63,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/48934131-a828-4ac6-a5df-9d0f8e4b9cb2/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
64,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/fc7e0e43-6b16-47a2-94e0-a20f70d32f8e/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
65,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/d936121e-c240-4903-a799-f348eff328a7/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
66,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/d2b4c1f1-2c45-489d-bad1-28bbf6dfadae/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
67,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/87a8ca63-c3c7-4a48-94bc-5b00b8eac8bc/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
68,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/03ff121b-dcf1-4205-80cd-f16b4dc73163/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
69,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/b0ce17a2-c7a0-4183-84f8-790b7088a024/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
70,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/ffefd54d-18e3-46d0-9330-87e8f15c6be2/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
71,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/f108b10b-d9a9-42ca-b0e7-c6b061bb5478/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
72,HII,HUNTINGTON INGALLS INCORPORATED,shipbuilding,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/6508d5ad-d5b2-4cfd-a7f2-e99e72daa9c8/print/,80000.0,,,,192166,400531586,400531586-192166,400531586,HII
73,HII,HUNTINGTON INGALLS INCORPORATED,,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/41c240be-5878-42fa-9aa7-616adbc6f11a/print/,,1325624.0,,,194953,400752252,400752252-194953,,HII
74,HII,HUNTINGTON INGALLS INCORPORATED,,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/e8bfe477-6b13-42be-ace7-8997caedebb1/print/,,1097455.0,,,194953,400752252,400752252-194953,,HII
75,HII,HUNTINGTON INGALLS INCORPORATED,,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/475487c5-3d1c-46f5-96a1-391c41630f82/print/,,1362693.0,,,194953,400752252,400752252-194953,,HII
76,HII,HUNTINGTON INGALLS INCORPORATED,,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/3cf66c55-40d8-45ea-b7c2-8453cd495bfb/print/,,1720413.0,,,194953,400752252,400752252-194953,,HII
77,HII,HUNTINGTON INGALLS INCORPORATED,,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/a7eb76b4-e288-49d3-9fc2-face05e1bee3/print/,,2326071.0,,,194953,400752252,400752252-194953,,HII
78,HII,HUNTINGTON INGALLS INCORPORATED,,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/24e0307f-4003-4ee8-8857-d08e9d2aefc1/print/,,824239.0,,,194953,400752252,400752252-194953,,HII
79,HII,HUNTINGTON INGALLS INCORPORATED,,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/4ae15243-6cae-421f-a863-a4c1dc5e3389/print/,,1230023.0,,,194953,400752252,400752252-194953,,HII
80,HII,HUNTINGTON INGALLS INCORPORATED,,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/13f5219e-af4c-40f5-99c9-ee3db24afe19/print/,,1167245.0,,,194953,400752252,400752252-194953,400752252,HII
81,HII,HUNTINGTON INGALLS INCORPORATED,,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/89cae71e-41a3-4e93-8011-17f25e905841/print/,,1296047.0,,,194953,400752252,400752252-194953,400752252,HII
82,HII,HUNTINGTON INGALLS INCORPORATED,,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/30234b16-1861-4227-bf80-9d680884d780/print/,,1340000.0,,,194953,400752252,400752252-194953,400752252,HII
83,HII,HUNTINGTON INGALLS INCORPORATED,,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/3fea1326-61f0-4578-bba6-dd529f57c75c/print/,,1130000.0,,,194953,400752252,400752252-194953,400752252,HII
84,HII,HUNTINGTON INGALLS INCORPORATED,,US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/d383a45d-c3bc-4d71-96e7-671e81ae03fc/print/,,1140000.0,,,194953,400752252,400752252-194953,400752252,HII
85,HII,HUNTINGTON INGALLS INCORPORATED,,US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/8508efdf-915a-4029-88cf-2e68166ed8a9/print/,,1100000.0,,,194953,400752252,400752252-194953,400752252,HII
86,HII,HUNTINGTON INGALLS INCORPORATED,,US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/801cc8b8-cb5a-4987-b6c5-1312d85c0903/print/,,1460000.0,,,194953,400752252,400752252-194953,400752252,HII
87,HII,HUNTINGTON INGALLS INCORPORATED,,US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/03c6de6e-62db-4d51-aca3-af59a3e0c48f/print/,,1140000.0,,,194953,400752252,400752252-194953,400752252,HII
88,HII,HUNTINGTON INGALLS INCORPORATED,,US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/a303631f-f5cc-46bb-bfde-d37c2b628814/print/,,1055000.0,,,194953,400752252,400752252-194953,400752252,HII
89,HII,HUNTINGTON INGALLS INCORPORATED,,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/6194307d-f237-4d33-805e-4d9962dacd0a/print/,,1066938.0,,,194953,400752252,400752252-194953,400752252,HII
90,HII,HUNTINGTON INGALLS INCORPORATED,,US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/fb0e16b3-05af-4544-858f-0eada8b64b14/print/,,1066938.0,,,194953,400752252,400752252-194953,400752252,HII
91,HII,HUNTINGTON INGALLS INCORPORATED,,US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/7bec1fef-d43c-4b48-b484-53403c457f09/print/,,1571575.0,,,194953,400752252,400752252-194953,400752252,HII
92,HII,HUNTINGTON INGALLS INCORPORATED,,US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/e6910737-263d-4734-80e2-292ca4593a8f/print/,,1168286.0,,,194953,400752252,400752252-194953,400752252,HII
93,HII,HUNTINGTON INGALLS INCORPORATED,,US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/3a0debd7-d873-4987-9e5d-dd3935670d49/print/,,1115468.0,,,194953,400752252,400752252-194953,400752252,HII
94,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/30f57226-f2fa-4bea-a8f3-fae9d299a41a/print/,50000.0,,,,199878,401103662,401103662-199878,,HII
95,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/4e73049e-eabb-452d-bbf5-264d0c6e349e/print/,30000.0,,,,199878,401103662,401103662-199878,,HII
96,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/f62c8eda-8c4b-4733-8cb2-7b7e697dbc6d/print/,30000.0,,,,199878,401103662,401103662-199878,,HII
97,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/aa18ce7e-0253-4dd6-9229-7382a7dbf3dc/print/,30000.0,,,,199878,401103662,401103662-199878,,HII
98,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/75c2c1d0-be63-4326-8bba-07c38912d568/print/,30000.0,,,,199878,401103662,401103662-199878,,HII
99,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/57d566ee-144c-4e40-b1de-f78d874e6643/print/,30000.0,,,,199878,401103662,401103662-199878,,HII
100,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/74c1252d-2b50-497a-81da-79eea45b9e97/print/,30000.0,,,,199878,401103662,401103662-199878,,HII
101,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/7f0058ca-f094-476d-8d6a-efd584a8a299/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
102,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/d6bee78e-53fc-4e2e-956f-6a9e9c1ca9c0/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
103,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/c8e161b2-fefd-4d3c-94f6-6a996c24e5db/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
104,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/0e2fafa9-ae95-48fc-b80a-65ba8d2e2557/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
105,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2021.0,Q3,https://lda.senate.gov/filings/public/filing/5908e797-2ea5-4f2f-8437-f0efc5f2fb10/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
106,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2021.0,Q4,https://lda.senate.gov/filings/public/filing/b29a7a02-d256-41ce-8d6f-523485aebeae/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
107,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2022.0,Q1,https://lda.senate.gov/filings/public/filing/9ecab6ed-8706-4abb-959e-58f2b9b637c4/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
108,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2022.0,Q2,https://lda.senate.gov/filings/public/filing/eefb0efb-d66f-45e8-ba7a-f2a2b4630473/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
109,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2022.0,Q3,https://lda.senate.gov/filings/public/filing/3cf5b1ee-d91c-48db-946e-53d3ac4c37da/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
110,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2022.0,Q4,https://lda.senate.gov/filings/public/filing/d1941b23-0a93-4a51-a49c-6f34b832c817/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
111,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2023.0,Q1,https://lda.senate.gov/filings/public/filing/2a2853fe-7d92-48cc-b6d6-57f86d353871/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
112,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2023.0,Q2,https://lda.senate.gov/filings/public/filing/67c730ab-dff8-4368-983c-9e7b2a23e0d7/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
113,HII,HUNTINGTON INGALLS INDUSTRIES INC.,"&#226;€‹Designs, builds, and maintains ships for the US Navy and Coast Guard",US,2023.0,Q3,https://lda.senate.gov/filings/public/filing/f7f20d2e-4f3c-46a8-99f5-d2f28c44bfe6/print/,30000.0,,,,199878,401103662,401103662-199878,401103662,HII
114,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2018.0,Q4,https://lda.senate.gov/filings/public/filing/f3e621ef-0d66-4f21-897f-27b7e0b74dd7/print/,30000.0,,,,202377,401104694,401104694-202377,,HII
115,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2019.0,Q1,https://lda.senate.gov/filings/public/filing/040453f3-8abc-4f7f-9f13-6e3b9c69065e/print/,30000.0,,,,202377,401104694,401104694-202377,,HII
116,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2019.0,Q2,https://lda.senate.gov/filings/public/filing/bd0f831c-301f-4419-80b3-17a6cfabd636/print/,30000.0,,,,202377,401104694,401104694-202377,,HII
117,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2019.0,Q3,https://lda.senate.gov/filings/public/filing/fbbce5ff-26ee-4290-aabe-bbe76936d6a5/print/,21000.0,,,,202377,401104694,401104694-202377,,HII
118,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2019.0,Q4,https://lda.senate.gov/filings/public/filing/8e493c6d-36b8-4b58-80fd-6ce7ec1dca5f/print/,21000.0,,,,202377,401104694,401104694-202377,,HII
119,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2020.0,Q1,https://lda.senate.gov/filings/public/filing/d905cf6c-0293-4732-a0ed-e7b7d4a9dd23/print/,21000.0,,,,202377,401104694,401104694-202377,,HII
120,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2020.0,Q2,https://lda.senate.gov/filings/public/filing/03ed25dc-92e1-4dee-b30e-9a8392c8eb15/print/,21000.0,,,,202377,401104694,401104694-202377,,HII
121,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2020.0,Q3,https://lda.senate.gov/filings/public/filing/a14e28da-bb73-406f-9e35-059c4ca663fc/print/,21000.0,,,,202377,401104694,401104694-202377,401104694,HII
122,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2020.0,Q4,https://lda.senate.gov/filings/public/filing/48ec9529-d118-4ed9-8943-b73005e3966a/print/,21000.0,,,,202377,401104694,401104694-202377,401104694,HII
123,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2021.0,Q1,https://lda.senate.gov/filings/public/filing/481ebaf0-362d-4066-9e56-b8f4e74736a5/print/,21000.0,,,,202377,401104694,401104694-202377,401104694,HII
124,HII,HUNTINGTON INGALLS INDUSTRIES INCORPORATED,Navy shipbuilding,US,2021.0,Q2,https://lda.senate.gov/filings/public/filing/7871c723-e1a9-4d5e-8a1a-d0f9061360f9/print/,21000.0,,,,202377,401104694,401104694-202377,401104694,HII
