,symbol,year,month,change,mspr,ticker
16,AFG,2021.0,9.0,26365.0,78.26926,AFG
17,AFG,2021.0,11.0,-92366.0,-72.27613,AFG
18,AFG,2021.0,12.0,-33336.0,-100.0,AFG
19,AFG,2022.0,1.0,1051.0,100.0,AFG
20,AFG,2022.0,2.0,21923.0,40.529846,AFG
21,AFG,2022.0,3.0,998440.0,100.0,AFG
22,AFG,2022.0,4.0,723029.0,95.741974,AFG
23,AFG,2022.0,6.0,8851.0,48.645233,AFG
24,AFG,2022.0,8.0,0.0,0.0,AFG
25,AFG,2022.0,9.0,-160.0,-100.0,AFG
26,AFG,2022.0,10.0,0.0,0.0,AFG
27,AFG,2022.0,11.0,-36638.0,-44.335537,AFG
28,AFG,2022.0,12.0,-39895.0,-96.5443,AFG
29,AFG,2023.0,2.0,257952.0,81.31285,AFG
30,AFG,2023.0,3.0,-142.0,-6.7554708,AFG
31,AFG,2023.0,5.0,-4275.0,-100.0,AFG
32,AFG,2023.0,6.0,26162.0,85.37955,AFG
33,AFG,2023.0,8.0,41121.0,100.0,AFG
34,AFG,2023.0,9.0,8830.0,100.0,AFG
35,AFG,2023.0,11.0,1171.0,100.0,AFG
36,AFG,2023.0,12.0,-17206.0,-97.61716,AFG
37,AFG,2024.0,2.0,-282491.0,-47.672577,AFG
38,AFG,2024.0,3.0,-8456.0,-100.0,AFG
39,AFG,2024.0,4.0,840.0,100.0,AFG
40,AFG,2024.0,6.0,11432.0,100.0,AFG
41,AFG,2024.0,11.0,-400000.0,-100.0,AFG
42,AFG,2024.0,12.0,-12655.0,-100.0,AFG
0,FLNT,2019.0,1.0,-14038.0,-100.0,FLNT
1,FLNT,2019.0,2.0,490000.0,100.0,FLNT
2,FLNT,2019.0,11.0,29963.0,100.0,FLNT
3,FLNT,2019.0,12.0,215767.0,100.0,FLNT
4,FLNT,2020.0,6.0,72256.0,100.0,FLNT
5,FLNT,2020.0,8.0,42570.0,100.0,FLNT
6,FLNT,2020.0,10.0,25000.0,100.0,FLNT
7,FLNT,2021.0,2.0,-27290.0,-100.0,FLNT
8,FLNT,2021.0,3.0,-16600.0,-7.325684,FLNT
9,FLNT,2021.0,5.0,30000.0,100.0,FLNT
10,FLNT,2021.0,11.0,35000.0,100.0,FLNT
11,FLNT,2021.0,12.0,60000.0,100.0,FLNT
12,FLNT,2022.0,3.0,30000.0,100.0,FLNT
13,FLNT,2022.0,5.0,10000.0,100.0,FLNT
14,FLNT,2022.0,6.0,7500.0,100.0,FLNT
15,FLNT,2022.0,8.0,240000.0,5.227911,FLNT
16,FLNT,2022.0,10.0,1215334.0,100.0,FLNT
17,FLNT,2022.0,11.0,0.0,0.0,FLNT
18,FLNT,2022.0,12.0,-19555.0,-100.0,FLNT
19,FLNT,2023.0,1.0,0.0,0.0,FLNT
20,FLNT,2023.0,3.0,919000.0,96.277145,FLNT
21,FLNT,2023.0,5.0,99800.0,100.0,FLNT
22,FLNT,2023.0,6.0,576925.0,100.0,FLNT
23,FLNT,2023.0,9.0,100000.0,100.0,FLNT
24,FLNT,2023.0,11.0,152900.0,100.0,FLNT
25,FLNT,2023.0,12.0,163159.0,100.0,FLNT
26,FLNT,2024.0,3.0,131596.0,100.0,FLNT
27,FLNT,2024.0,5.0,2925533.0,100.0,FLNT
28,FLNT,2024.0,6.0,165300.0,100.0,FLNT
29,FLNT,2024.0,7.0,0.0,0.0,FLNT
0,SGIC,2020.0,3.0,807.0,100.0,SGIC
0,SJW,2019.0,1.0,5532.0,63.42582,SJW
1,SJW,2019.0,2.0,792.0,24.657534,SJW
2,SJW,2019.0,10.0,92224.0,100.0,SJW
3,SJW,2019.0,11.0,7500.0,100.0,SJW
4,SJW,2019.0,12.0,-833.0,-71.37961,SJW
5,SJW,2020.0,3.0,-1548.0,-95.55556,SJW
6,SJW,2020.0,4.0,6405.0,100.0,SJW
7,SJW,2020.0,6.0,200.0,100.0,SJW
8,SJW,2020.0,7.0,634.0,100.0,SJW
9,SJW,2020.0,9.0,205.0,100.0,SJW
10,SJW,2020.0,10.0,-1849.0,-100.0,SJW
11,SJW,2020.0,11.0,-2232.0,-100.0,SJW
12,SJW,2020.0,12.0,-3519.0,-43.654633,SJW
13,SJW,2021.0,1.0,14474.0,66.47378,SJW
14,SJW,2021.0,2.0,4741.0,49.39056,SJW
15,SJW,2021.0,3.0,-7.0,-1.6018307,SJW
16,SJW,2021.0,4.0,6040.0,98.69281,SJW
17,SJW,2021.0,5.0,788.0,100.0,SJW
18,SJW,2021.0,6.0,84.0,100.0,SJW
19,SJW,2021.0,7.0,716.0,100.0,SJW
20,SJW,2021.0,8.0,-361.0,-100.0,SJW
21,SJW,2021.0,9.0,525.0,26.66328,SJW
22,SJW,2021.0,10.0,-1849.0,-100.0,SJW
23,SJW,2021.0,12.0,-4234.0,-76.09634,SJW
24,SJW,2022.0,1.0,13610.0,56.524628,SJW
25,SJW,2022.0,2.0,7255.0,49.09657,SJW
26,SJW,2022.0,3.0,98.0,28.0,SJW
27,SJW,2022.0,4.0,12432.0,100.0,SJW
28,SJW,2022.0,5.0,-90.0,-100.0,SJW
29,SJW,2022.0,6.0,230.0,100.0,SJW
30,SJW,2022.0,7.0,442.0,100.0,SJW
31,SJW,2022.0,8.0,1426.0,100.0,SJW
32,SJW,2022.0,9.0,-1486.0,-76.99482,SJW
33,SJW,2022.0,10.0,-3272.0,-100.0,SJW
34,SJW,2022.0,11.0,-1884.0,-100.0,SJW
35,SJW,2022.0,12.0,3297.0,71.72069,SJW
36,SJW,2023.0,1.0,10516.0,51.925735,SJW
37,SJW,2023.0,2.0,8930.0,52.443035,SJW
38,SJW,2023.0,3.0,-622.0,-75.12077,SJW
39,SJW,2023.0,4.0,8624.0,100.0,SJW
40,SJW,2023.0,5.0,-867.0,-100.0,SJW
41,SJW,2023.0,6.0,103.0,100.0,SJW
42,SJW,2023.0,8.0,-139.0,-100.0,SJW
43,SJW,2023.0,9.0,1087.0,100.0,SJW
44,SJW,2023.0,12.0,116.0,100.0,SJW
45,SJW,2024.0,1.0,15622.0,60.734,SJW
46,SJW,2024.0,2.0,10302.0,36.967133,SJW
47,SJW,2024.0,3.0,2416.0,100.0,SJW
48,SJW,2024.0,4.0,9367.0,100.0,SJW
49,SJW,2024.0,5.0,-1493.0,-100.0,SJW
50,SJW,2024.0,6.0,14649.0,100.0,SJW
0,OPFI,2021.0,7.0,613148.0,38.639267,OPFI
1,OPFI,2021.0,10.0,180264.0,13.8636465,OPFI
2,OPFI,2021.0,11.0,-157127.0,-100.0,OPFI
3,OPFI,2021.0,12.0,-4640.0,-100.0,OPFI
4,OPFI,2022.0,1.0,-54156.0,-100.0,OPFI
5,OPFI,2022.0,5.0,-213424.0,-30.404184,OPFI
6,OPFI,2022.0,6.0,20275.0,6.287777,OPFI
7,OPFI,2022.0,7.0,230374.0,69.73128,OPFI
8,OPFI,2022.0,8.0,-288600.0,-40.567894,OPFI
9,OPFI,2022.0,9.0,45097.0,52.262745,OPFI
10,OPFI,2022.0,10.0,-33291.0,-51.93847,OPFI
11,OPFI,2022.0,11.0,149795.0,63.961655,OPFI
12,OPFI,2022.0,12.0,-47793.0,-17.519108,OPFI
13,OPFI,2023.0,1.0,-31000.0,-100.0,OPFI
14,OPFI,2023.0,2.0,-328093.0,-100.0,OPFI
15,OPFI,2023.0,3.0,-22505.0,-100.0,OPFI
16,OPFI,2023.0,4.0,48992.0,100.0,OPFI
17,OPFI,2023.0,5.0,-304446.0,-64.85302,OPFI
18,OPFI,2023.0,6.0,261519.0,45.365665,OPFI
19,OPFI,2023.0,7.0,-76910.0,-100.0,OPFI
20,OPFI,2023.0,8.0,-335412.0,-100.0,OPFI
21,OPFI,2023.0,9.0,-465810.0,-100.0,OPFI
22,OPFI,2023.0,10.0,-237607.0,-100.0,OPFI
23,OPFI,2023.0,11.0,-758939.0,-97.48622,OPFI
24,OPFI,2023.0,12.0,-306917.0,-100.0,OPFI
25,OPFI,2024.0,1.0,-213124.0,-95.61075,OPFI
26,OPFI,2024.0,2.0,-988.0,-100.0,OPFI
27,OPFI,2024.0,3.0,-80378.0,-100.0,OPFI
28,OPFI,2024.0,4.0,-13966.0,-2.8042824,OPFI
29,OPFI,2024.0,5.0,-81277.0,-100.0,OPFI
30,OPFI,2024.0,6.0,-37175.0,-100.0,OPFI
31,OPFI,2024.0,7.0,-53761536.0,-97.32176,OPFI
32,OPFI,2024.0,8.0,-826.0,-100.0,OPFI
0,PINC,2019.0,1.0,19056.0,100.0,PINC
1,PINC,2019.0,8.0,-4000.0,-100.0,PINC
2,PINC,2019.0,11.0,0.0,0.0,PINC
3,PINC,2019.0,12.0,57041.0,25.264757,PINC
4,PINC,2020.0,8.0,181648.0,72.507225,PINC
5,PINC,2020.0,9.0,-1680.0,-100.0,PINC
6,PINC,2020.0,11.0,-6000.0,-100.0,PINC
7,PINC,2020.0,12.0,54677.0,100.0,PINC
8,PINC,2021.0,1.0,-6784.0,-100.0,PINC
9,PINC,2021.0,2.0,-19000.0,-100.0,PINC
10,PINC,2021.0,3.0,1773.0,100.0,PINC
11,PINC,2021.0,5.0,-5000.0,-100.0,PINC
12,PINC,2021.0,8.0,332529.0,51.287632,PINC
13,PINC,2021.0,9.0,-1294.0,-100.0,PINC
14,PINC,2021.0,10.0,-15319.0,-37.77153,PINC
15,PINC,2021.0,12.0,-41806.0,-38.934937,PINC
16,PINC,2022.0,1.0,-22914.0,-100.0,PINC
17,PINC,2022.0,5.0,18839.0,100.0,PINC
18,PINC,2022.0,8.0,225941.0,52.863197,PINC
19,PINC,2022.0,11.0,4390.0,100.0,PINC
20,PINC,2022.0,12.0,32432.0,73.46865,PINC
21,PINC,2023.0,5.0,26267.0,100.0,PINC
22,PINC,2023.0,6.0,-192068.0,-32.72752,PINC
23,PINC,2023.0,8.0,435048.0,78.09295,PINC
24,PINC,2023.0,11.0,-3773.0,-100.0,PINC
25,PINC,2023.0,12.0,58664.0,100.0,PINC
26,PINC,2024.0,5.0,-55736.0,-100.0,PINC
27,PINC,2024.0,6.0,-13339.0,-100.0,PINC
28,PINC,2024.0,7.0,-88771.0,-100.0,PINC
0,ASYS,2020.0,8.0,50000.0,100.0,ASYS
1,ASYS,2020.0,12.0,-6200.0,-11.439115,ASYS
2,ASYS,2021.0,8.0,16000.0,100.0,ASYS
3,ASYS,2021.0,9.0,0.0,0.0,ASYS
4,ASYS,2021.0,11.0,37000.0,100.0,ASYS
5,ASYS,2022.0,2.0,25500.0,100.0,ASYS
6,ASYS,2022.0,3.0,12000.0,100.0,ASYS
7,ASYS,2022.0,5.0,40000.0,100.0,ASYS
8,ASYS,2022.0,8.0,-73754.0,-28.781599,ASYS
9,ASYS,2022.0,9.0,10000.0,100.0,ASYS
10,ASYS,2022.0,10.0,0.0,0.0,ASYS
11,ASYS,2022.0,11.0,20505.0,100.0,ASYS
12,ASYS,2022.0,12.0,22000.0,100.0,ASYS
13,ASYS,2023.0,1.0,3000.0,100.0,ASYS
14,ASYS,2023.0,2.0,4500.0,100.0,ASYS
15,ASYS,2023.0,3.0,24671.0,80.437546,ASYS
16,ASYS,2023.0,5.0,11834.0,100.0,ASYS
17,ASYS,2023.0,7.0,0.0,0.0,ASYS
18,ASYS,2023.0,8.0,259674.0,100.0,ASYS
19,ASYS,2023.0,12.0,80000.0,100.0,ASYS
20,ASYS,2024.0,2.0,24000.0,100.0,ASYS
21,ASYS,2024.0,3.0,61794.0,57.300495,ASYS
22,ASYS,2024.0,5.0,15811.0,100.0,ASYS
0,ASTS,2021.0,4.0,114893233.0,100.0,ASTS
1,ASTS,2021.0,8.0,458440.0,100.0,ASTS
2,ASTS,2021.0,9.0,200000.0,100.0,ASTS
3,ASTS,2022.0,5.0,400000.0,100.0,ASTS
4,ASTS,2022.0,8.0,-200000.0,-100.0,ASTS
5,ASTS,2022.0,9.0,48793.0,57.713825,ASTS
6,ASTS,2022.0,11.0,-200000.0,-100.0,ASTS
7,ASTS,2022.0,12.0,87273.0,100.0,ASTS
8,ASTS,2023.0,2.0,-20678.0,-100.0,ASTS
9,ASTS,2023.0,8.0,153848.0,100.0,ASTS
10,ASTS,2024.0,1.0,25000000.0,100.0,ASTS
11,ASTS,2024.0,2.0,-22603.0,-100.0,ASTS
12,ASTS,2024.0,3.0,512381.0,87.19613,ASTS
13,ASTS,2024.0,5.0,314160.0,81.42235,ASTS
14,ASTS,2024.0,6.0,17899.0,100.0,ASTS
0,LEU,2019.0,3.0,-62657.0,-100.0,LEU
1,LEU,2020.0,6.0,47138.0,100.0,LEU
2,LEU,2020.0,8.0,500000.0,100.0,LEU
3,LEU,2020.0,11.0,0.0,0.0,LEU
4,LEU,2020.0,12.0,0.0,0.0,LEU
5,LEU,2021.0,1.0,0.0,0.0,LEU
6,LEU,2021.0,2.0,227403.0,87.7499,LEU
7,LEU,2021.0,3.0,15000.0,27.777779,LEU
8,LEU,2021.0,7.0,0.0,0.0,LEU
9,LEU,2021.0,8.0,19502.0,44.830124,LEU
10,LEU,2021.0,9.0,0.0,0.0,LEU
11,LEU,2021.0,10.0,12000.0,33.333332,LEU
12,LEU,2021.0,11.0,41624.0,32.936634,LEU
13,LEU,2021.0,12.0,-378000.0,-74.70356,LEU
14,LEU,2022.0,1.0,12000.0,33.333332,LEU
15,LEU,2022.0,2.0,12000.0,33.333332,LEU
16,LEU,2022.0,3.0,62572.0,38.326595,LEU
17,LEU,2022.0,4.0,12200.0,33.88889,LEU
18,LEU,2022.0,5.0,51900.0,100.0,LEU
19,LEU,2022.0,8.0,28039.0,100.0,LEU
20,LEU,2022.0,10.0,50000.0,33.333332,LEU
21,LEU,2022.0,11.0,-19580.0,-100.0,LEU
22,LEU,2022.0,12.0,-25000.0,-4.7619047,LEU
23,LEU,2023.0,2.0,-9000.0,-100.0,LEU
24,LEU,2023.0,3.0,93177.0,47.406498,LEU
25,LEU,2023.0,4.0,-2167.0,-9.486495,LEU
26,LEU,2023.0,6.0,-14178.0,-29.817034,LEU
27,LEU,2023.0,9.0,-51500.0,-100.0,LEU
28,LEU,2023.0,10.0,-100000.0,-100.0,LEU
29,LEU,2024.0,1.0,20000.0,100.0,LEU
30,LEU,2024.0,2.0,-16073.0,-100.0,LEU
31,LEU,2024.0,3.0,3587.0,40.471622,LEU
32,LEU,2024.0,6.0,11594.0,46.387135,LEU
33,LEU,2024.0,8.0,3156.0,100.0,LEU
0,RGTI,2022.0,3.0,62500.0,100.0,RGTI
1,RGTI,2022.0,6.0,3965592.0,80.06917,RGTI
2,RGTI,2022.0,8.0,-11745758.0,-74.99163,RGTI
3,RGTI,2022.0,9.0,-8000.0,-33.333332,RGTI
4,RGTI,2022.0,10.0,-8000.0,-33.333332,RGTI
5,RGTI,2022.0,11.0,-8000.0,-33.333332,RGTI
6,RGTI,2022.0,12.0,1115614.0,36.301662,RGTI
7,RGTI,2023.0,2.0,-8000.0,-33.333332,RGTI
8,RGTI,2023.0,3.0,1484028.0,91.32131,RGTI
9,RGTI,2023.0,5.0,-27152.0,-100.0,RGTI
10,RGTI,2023.0,6.0,293016.0,72.18743,RGTI
11,RGTI,2023.0,7.0,-8000.0,-33.333332,RGTI
12,RGTI,2023.0,8.0,93120.0,15.754212,RGTI
13,RGTI,2023.0,9.0,-8000.0,-33.333332,RGTI
14,RGTI,2023.0,11.0,1674741.0,94.87225,RGTI
15,RGTI,2024.0,1.0,-20000.0,-33.333332,RGTI
16,RGTI,2024.0,2.0,-70000.0,-33.333332,RGTI
17,RGTI,2024.0,3.0,909654.0,78.42927,RGTI
18,RGTI,2024.0,5.0,340363.0,95.38332,RGTI
19,RGTI,2024.0,6.0,784285.0,84.85316,RGTI
20,RGTI,2024.0,7.0,-20000.0,-100.0,RGTI
0,PRCT,2021.0,9.0,12298732.0,30.028463,PRCT
1,PRCT,2021.0,10.0,4935.0,100.0,PRCT
2,PRCT,2021.0,12.0,6759.0,100.0,PRCT
3,PRCT,2022.0,3.0,-1691634.0,-83.60197,PRCT
4,PRCT,2022.0,5.0,-678.0,-100.0,PRCT
5,PRCT,2022.0,6.0,29648.0,27.039253,PRCT
6,PRCT,2022.0,9.0,-3459322.0,-100.0,PRCT
7,PRCT,2022.0,11.0,-3458964.0,-100.0,PRCT
8,PRCT,2022.0,12.0,-3496132.0,-100.0,PRCT
9,PRCT,2023.0,1.0,-21929.0,-100.0,PRCT
10,PRCT,2023.0,2.0,392453.0,100.0,PRCT
11,PRCT,2023.0,3.0,-51591.0,-72.06353,PRCT
12,PRCT,2023.0,4.0,-21930.0,-21.507591,PRCT
13,PRCT,2023.0,5.0,0.0,0.0,PRCT
14,PRCT,2023.0,6.0,37977.0,45.624046,PRCT
15,PRCT,2023.0,7.0,-7903.0,-33.333332,PRCT
16,PRCT,2023.0,10.0,0.0,0.0,PRCT
17,PRCT,2023.0,11.0,-25000.0,-100.0,PRCT
18,PRCT,2023.0,12.0,-186646.0,-46.436516,PRCT
19,PRCT,2024.0,1.0,-33310.0,-33.333332,PRCT
20,PRCT,2024.0,2.0,-71930.0,-33.333332,PRCT
21,PRCT,2024.0,3.0,178470.0,47.664703,PRCT
22,PRCT,2024.0,4.0,8338.0,100.0,PRCT
23,PRCT,2024.0,5.0,-5733853.0,-98.94966,PRCT
24,PRCT,2024.0,6.0,-4830.0,-1.7100129,PRCT
25,PRCT,2024.0,7.0,6473.0,100.0,PRCT
0,OPEN,2020.0,12.0,4048278.0,100.0,OPEN
1,OPEN,2021.0,3.0,4669032.0,100.0,OPEN
2,OPEN,2021.0,4.0,5713506.0,100.0,OPEN
3,OPEN,2021.0,5.0,-624125.0,-70.44102,OPEN
4,OPEN,2021.0,6.0,295649.0,27.60281,OPEN
5,OPEN,2021.0,7.0,263569.0,11.629253,OPEN
6,OPEN,2021.0,8.0,89575.0,36.08214,OPEN
7,OPEN,2021.0,9.0,-32200000.0,-100.0,OPEN
8,OPEN,2021.0,10.0,-1394626.0,-21.939983,OPEN
9,OPEN,2021.0,11.0,-5378628.0,-98.37238,OPEN
10,OPEN,2021.0,12.0,-1389320.0,-83.47343,OPEN
11,OPEN,2022.0,1.0,-178219.0,-100.0,OPEN
12,OPEN,2022.0,2.0,-156569.0,-69.36764,OPEN
13,OPEN,2022.0,3.0,-79912.0,-100.0,OPEN
14,OPEN,2022.0,4.0,-240708.0,-100.0,OPEN
15,OPEN,2022.0,5.0,-49573.0,-12.174864,OPEN
16,OPEN,2022.0,6.0,-121094.0,-100.0,OPEN
17,OPEN,2022.0,7.0,-241468.0,-100.0,OPEN
18,OPEN,2022.0,8.0,-278347.0,-100.0,OPEN
19,OPEN,2022.0,9.0,-115378.0,-100.0,OPEN
20,OPEN,2022.0,10.0,1111249.0,55.4064,OPEN
21,OPEN,2022.0,11.0,-5139563.0,-100.0,OPEN
22,OPEN,2022.0,12.0,-622390.0,-55.452206,OPEN
23,OPEN,2023.0,1.0,14898387.0,97.873436,OPEN
24,OPEN,2023.0,2.0,-526095.0,-54.47466,OPEN
25,OPEN,2023.0,3.0,-528414.0,-100.0,OPEN
26,OPEN,2023.0,4.0,-24284.0,-100.0,OPEN
27,OPEN,2023.0,5.0,-49082.0,-100.0,OPEN
28,OPEN,2023.0,6.0,-9500090.0,-88.04194,OPEN
29,OPEN,2023.0,7.0,-546071.0,-100.0,OPEN
30,OPEN,2023.0,8.0,-551256.0,-100.0,OPEN
31,OPEN,2023.0,9.0,-1587942.0,-100.0,OPEN
32,OPEN,2023.0,10.0,-562136.0,-100.0,OPEN
33,OPEN,2023.0,11.0,-10057170.0,-98.961365,OPEN
34,OPEN,2023.0,12.0,-1610428.0,-100.0,OPEN
35,OPEN,2024.0,1.0,-76706.0,-100.0,OPEN
36,OPEN,2024.0,2.0,3119946.0,98.028465,OPEN
37,OPEN,2024.0,3.0,-813795.0,-100.0,OPEN
38,OPEN,2024.0,4.0,-129154.0,-100.0,OPEN
39,OPEN,2024.0,5.0,-1836.0,-8.188386,OPEN
40,OPEN,2024.0,6.0,-227735.0,-15.607107,OPEN
41,OPEN,2024.0,7.0,-159203.0,-100.0,OPEN
42,OPEN,2024.0,8.0,-7320.0,-100.0,OPEN
0,ULTA,2019.0,3.0,-594027.0,-62.370083,ULTA
1,ULTA,2019.0,11.0,335.0,100.0,ULTA
2,ULTA,2019.0,12.0,0.0,0.0,ULTA
3,ULTA,2020.0,6.0,1016.0,5.2539043,ULTA
4,ULTA,2020.0,9.0,-2601.0,-30.24067,ULTA
5,ULTA,2020.0,12.0,-27150.0,-18.609657,ULTA
6,ULTA,2021.0,3.0,-944615.0,-96.48469,ULTA
7,ULTA,2021.0,4.0,-591761.0,-98.447495,ULTA
8,ULTA,2021.0,6.0,1556.0,0.89113903,ULTA
9,ULTA,2021.0,8.0,-6060.0,-36.35273,ULTA
10,ULTA,2021.0,9.0,-4211.0,-5.467198,ULTA
11,ULTA,2021.0,12.0,-55382.0,-33.413776,ULTA
12,ULTA,2022.0,2.0,242.0,100.0,ULTA
13,ULTA,2022.0,3.0,5674.0,22.84771,ULTA
14,ULTA,2022.0,6.0,-43045.0,-30.403091,ULTA
15,ULTA,2022.0,8.0,3091.0,27.264708,ULTA
16,ULTA,2022.0,9.0,-30664.0,-33.70263,ULTA
17,ULTA,2022.0,12.0,-19844.0,-32.972218,ULTA
18,ULTA,2023.0,3.0,16117.0,27.984304,ULTA
19,ULTA,2023.0,4.0,-1255.0,-33.333332,ULTA
20,ULTA,2023.0,6.0,3177.0,66.70166,ULTA
21,ULTA,2023.0,10.0,-946.0,-100.0,ULTA
22,ULTA,2023.0,12.0,-4304.0,-54.398384,ULTA
23,ULTA,2024.0,2.0,28860.0,100.0,ULTA
24,ULTA,2024.0,3.0,17355.0,16.100304,ULTA
25,ULTA,2024.0,6.0,3473.0,62.385487,ULTA
26,ULTA,2024.0,7.0,-100.0,-100.0,ULTA
0,SCOR,2019.0,1.0,7954.0,53.72872,SCOR
1,SCOR,2019.0,2.0,2346.0,54.280426,SCOR
2,SCOR,2019.0,3.0,101618.0,76.47236,SCOR
3,SCOR,2019.0,11.0,389850.0,98.7417,SCOR
4,SCOR,2019.0,12.0,1452.0,34.604385,SCOR
5,SCOR,2020.0,4.0,86956.0,100.0,SCOR
6,SCOR,2020.0,5.0,11038.0,100.0,SCOR
7,SCOR,2020.0,6.0,96620.0,100.0,SCOR
8,SCOR,2020.0,8.0,10318.0,100.0,SCOR
9,SCOR,2020.0,11.0,66587.0,100.0,SCOR
10,SCOR,2020.0,12.0,-13314.0,-100.0,SCOR
11,SCOR,2021.0,3.0,418926.0,95.342636,SCOR
12,SCOR,2021.0,7.0,150300.0,100.0,SCOR
13,SCOR,2021.0,8.0,281880.0,91.076515,SCOR
14,SCOR,2021.0,9.0,15000.0,100.0,SCOR
15,SCOR,2021.0,11.0,451977.0,79.48344,SCOR
16,SCOR,2021.0,12.0,104483.0,8.709494,SCOR
17,SCOR,2022.0,3.0,459048.0,82.66965,SCOR
18,SCOR,2022.0,5.0,280575.0,89.237724,SCOR
19,SCOR,2022.0,6.0,340696.0,26.188208,SCOR
20,SCOR,2022.0,7.0,1410000.0,100.0,SCOR
21,SCOR,2022.0,8.0,1718088.0,100.0,SCOR
